Date,Close,Open,High,Low
22-Dec-17,11501.9,11368.2,11532.75,11345.25
25-Dec-17,11501.9,11368.2,11532.75,11345.25
26-Dec-17,11507.4,11503,11531.25,11454.9
27-Dec-17,11509.25,11490.3,11538.7,11465.6
28-Dec-17,11496.4,11481.8,11549.8,11460.8
29-Dec-17,11665.75,11479.5,11689.75,11430.65
01-Jan-18,11565.75,11612.7,11655.85,11549
02-Jan-18,11602.35,11587.85,11655.5,11558.45
03-Jan-18,11586.7,11617.35,11693.35,11573.25
04-Jan-18,11590.8,11599.05,11607.75,11510.4
05-Jan-18,11633.55,11575.45,11691.45,11541.8
08-Jan-18,11776.85,11674.35,11793.85,11661.5
09-Jan-18,11790.85,11805.35,11819.35,11685.75
10-Jan-18,12054.7,11803.85,12076.25,11762.5
11-Jan-18,12103.1,12060.8,12178.8,12045.45
12-Jan-18,12099.15,12144.8,12146.75,12004.4
15-Jan-18,11992.75,12103.5,12214.65,11971.95
16-Jan-18,12430.95,12036.55,12487.25,12027.3
17-Jan-18,12531.4,12473.05,12653.25,12432.75
18-Jan-18,12570.7,12565.85,12605.15,12431.8
19-Jan-18,12633.85,12577.25,12668.55,12485.3
22-Jan-18,12894.95,12544.6,12924.6,12521.15
23-Jan-18,13048.9,12919.3,13084.2,12898.25
24-Jan-18,13249.55,13020.3,13553.95,13005.95
25-Jan-18,13117.85,13257.9,13259.15,12996.75
26-Jan-18,13117.85,13257.9,13259.15,12996.75
29-Jan-18,13242.5,13113.2,13328.05,13096.45
30-Jan-18,13107.9,13193,13238.5,13071.85
31-Jan-18,12986.4,13050.85,13142.85,12943.35
01-Feb-18,12964.6,12965.6,13141.75,12812.95
02-Feb-18,12983.6,12872.5,13130.25,12846.2
05-Feb-18,12936.9,12878.7,13104.8,12845
06-Feb-18,12562.35,12516.2,12750.7,12490.75
07-Feb-18,12450.05,12667.6,12680.3,12419.4
08-Feb-18,12588.35,12556.8,12764.75,12468.5
09-Feb-18,12492.7,12449.7,12556.2,12350.4
12-Feb-18,12422.65,12544.7,12591.95,12390.9
13-Feb-18,12422.65,12544.7,12591.95,12390.9
14-Feb-18,12420,12438.2,12546,12346
15-Feb-18,12456.5,12497.5,12584.25,12439.05
16-Feb-18,12437.9,12512.75,12687.45,12412.1
19-Feb-18,12331.4,12474.15,12479.4,12228.8
20-Feb-18,12372,12272.95,12491.6,12268.55
21-Feb-18,12660.05,12490.5,12703.85,12452.35
22-Feb-18,12730.25,12663.65,12794,12631.85
23-Feb-18,12871.15,12784.1,12888,12701.1
26-Feb-18,12713.15,12864.6,12903.9,12692.35
27-Feb-18,12746.8,12777.25,12797.35,12688
28-Feb-18,12809,12744.4,12904.2,12696.35
01-Mar-18,12769.45,12823.9,12842.65,12736.4
02-Mar-18,12769.45,12823.9,12842.65,12736.4
05-Mar-18,12857.65,12768.55,12890.95,12684.3
06-Mar-18,12706.1,12924.45,12930.55,12667.45
07-Mar-18,12677.1,12767.45,12856.55,12650.25
08-Mar-18,12682.4,12757,12802.15,12645.75
09-Mar-18,12747.25,12710.35,12805.35,12656.65
12-Mar-18,12923.4,12825.25,13012.35,12813.25
13-Mar-18,12734.2,12778.35,12842.2,12663.3
14-Mar-18,12786.95,12725.2,12840.45,12711.25
15-Mar-18,12762.25,12815.6,12860,12727.8
16-Mar-18,12698.4,12776.25,12778.6,12606.6
19-Mar-18,12421.3,12660.9,12725.35,12392.7
20-Mar-18,12609.1,12385,12644.6,12375.4
21-Mar-18,12608.85,12665.75,12698.35,12554.15
22-Mar-18,12489.6,12607.65,12638.95,12454.5
23-Mar-18,12541.1,12292.65,12564.75,12281.2
26-Mar-18,12462.4,12536.6,12542.55,12392.25
27-Mar-18,12518.2,12539.5,12566.5,12444.7
28-Mar-18,12511.55,12468.7,12573.1,12424.55
29-Mar-18,12511.55,12468.7,12573.1,12424.55
30-Mar-18,12511.55,12468.7,12573.1,12424.55
02-Apr-18,12707.1,12542.3,12723.4,12541.35
03-Apr-18,12615.45,12637.8,12708.15,12557.05
04-Apr-18,12490.85,12689.9,12689.9,12442.15
05-Apr-18,12682.55,12617.45,12695.8,12578.95
06-Apr-18,12603.35,12685.3,12687.4,12569.25
09-Apr-18,12531.2,12605.35,12640.3,12506.4
10-Apr-18,12576.5,12532.25,12618.8,12519.45
11-Apr-18,12759.1,12629.4,12785.3,12608.85
12-Apr-18,13168.2,12782.05,13219.55,12766.65
13-Apr-18,13260.45,13240.65,13380.4,13085.05
16-Apr-18,13203.1,12936.3,13242.05,12935.25
17-Apr-18,13162.3,13177.1,13194.4,13094
18-Apr-18,13124,13185.2,13218.45,13106.3
19-Apr-18,13273.45,13192.95,13295.7,13157.85
20-Apr-18,13910.35,13379.35,13964.3,13371.85
23-Apr-18,14013.95,13897.65,14294.15,13836.5
24-Apr-18,13734.8,13976.7,14071.55,13704.85
25-Apr-18,13892.4,13737.5,13972.65,13665.7
26-Apr-18,14026.65,13836.95,14056.15,13827.1
27-Apr-18,13794.9,14015.7,14070.35,13766.75
30-Apr-18,13986.25,13818.85,14094.1,13810.55
01-May-18,13986.25,13818.85,14094.1,13810.55
02-May-18,13754.3,13985.55,13985.55,13723.65
03-May-18,13473.95,13759.45,13759.45,13430.75
04-May-18,13453.3,13488.75,13488.8,13302.9
07-May-18,13424.9,13533.55,13563.85,13395.85
08-May-18,13379.65,13453.95,13474.25,13297.2
09-May-18,13453.4,13397.85,13538.4,13390.9
10-May-18,13427.3,13505.25,13566.05,13403.3
11-May-18,13478.6,13457.9,13519.15,13393.3
14-May-18,13446.1,13480.1,13495.5,13358.2
15-May-18,13504.95,13441.55,13614.65,13419.7
16-May-18,13525.6,13474.05,13585.15,13466.6
17-May-18,13504.75,13606.65,13625.5,13461.05
18-May-18,13459.15,13487.35,13526.95,13412.85
21-May-18,13483.85,13485.45,13572.15,13434.1
22-May-18,13484.55,13453.8,13530.55,13420.1
23-May-18,13464.35,13517.3,13615.4,13435.5
24-May-18,13775.65,13563.65,13797.95,13543.65
25-May-18,13762.3,13854.1,13963.7,13715.5
28-May-18,13497.7,13832.95,13832.95,13457.6
29-May-18,13561.05,13535.45,13631.3,13482.05
30-May-18,13557.7,13548.85,13627.05,13480.55
31-May-18,13666,13515.35,13695.3,13460.7
01-Jun-18,13558.55,13694.25,13785.35,13528.65
04-Jun-18,13595.1,13592.4,13646.55,13525.2
05-Jun-18,13408.9,13625.65,13638.75,13363.4
06-Jun-18,13528.8,13460.6,13554.25,13355.2
07-Jun-18,13683.75,13530.55,13714.2,13525.35
08-Jun-18,13769.8,13677.8,13841.65,13674.35
11-Jun-18,13775.1,13807.5,13869.55,13755.5
12-Jun-18,13859.85,13817.7,13889.45,13771.35
13-Jun-18,14034.15,14001.2,14074.9,13950.15
14-Jun-18,13825.4,13980.55,13984.75,13784.35
15-Jun-18,14121.5,13868.5,14151.75,13841.6
18-Jun-18,14024.2,14223.35,14223.35,13995.9
19-Jun-18,13849.45,13987.6,14028.7,13835.7
20-Jun-18,13810.9,13900.85,13914.95,13782.15
21-Jun-18,13771.7,13856.1,13882.4,13751.6
22-Jun-18,13777.05,13792.85,13844,13724.15
25-Jun-18,13865.2,13814,13918.05,13791
26-Jun-18,13943.5,13862.7,13981.15,13848.8
27-Jun-18,14018.4,14005.65,14143.3,13966.35
28-Jun-18,13873.8,14070.9,14139.65,13853.1
29-Jun-18,13989.5,13959.15,14020.75,13858.7
02-Jul-18,14072.3,14024.6,14086.8,13977.9
03-Jul-18,14222.55,14100.8,14238.9,14074.85
04-Jul-18,14126.15,14243.8,14243.95,14099.25
05-Jul-18,13970.5,14180.3,14184.45,13898.9
06-Jul-18,14015.9,14008.15,14063.25,13925.55
09-Jul-18,14108.85,14111.85,14141.15,13993.6
10-Jul-18,14222.75,14275.1,14299.5,14174.6
11-Jul-18,14536.45,14352.15,14629.5,14337.55
12-Jul-18,14515.65,14611.45,14627.8,14437.65
13-Jul-18,14534.9,14559.15,14654.55,14462.95
16-Jul-18,14617.05,14554.25,14776,14443
17-Jul-18,14618.25,14609.55,14709.6,14539.6
18-Jul-18,14631.65,14695.65,14762.3,14568.55
19-Jul-18,14489.85,14638.1,14693.45,14420
20-Jul-18,14701.4,14541.35,14771.05,14518.5
23-Jul-18,14683.2,14726.7,14726.7,14571.6
24-Jul-18,14663.9,14768.85,14768.9,14620.95
25-Jul-18,14575.35,14697.85,14697.85,14539.25
26-Jul-18,14468.1,14510.6,14559.5,14423.75
27-Jul-18,14517.9,14476.45,14553.8,14450.15
30-Jul-18,14420.55,14538.9,14561.05,14391.15
31-Jul-18,14587.8,14432.6,14617.75,14386.8
01-Aug-18,14679.35,14618.65,14690.6,14586.55
02-Aug-18,14552.6,14689.1,14739.8,14541.35
03-Aug-18,14649.05,14632.35,14663.6,14588.95
06-Aug-18,14605.55,14694.7,14731.1,14572.9
07-Aug-18,14613.75,14660.1,14688.1,14588.55
08-Aug-18,14608.2,14650.6,14663.05,14534.6
09-Aug-18,14603.35,14660.55,14662.45,14588.95
10-Aug-18,14679.25,14661.9,14702.15,14568.3
13-Aug-18,14880.25,14697.7,14902.4,14683
14-Aug-18,15009.25,14927.4,15090.9,14872.95
15-Aug-18,15009.25,14927.4,15090.9,14872.95
16-Aug-18,15044.35,15021.95,15122.65,15017.25
17-Aug-18,15126.4,15059.95,15143.35,14982.35
20-Aug-18,14996.1,15033.65,15054.1,14946.55
21-Aug-18,15134.65,15072.45,15183.25,15041.85
22-Aug-18,15134.65,15072.45,15183.25,15041.85
23-Aug-18,15321.95,15195,15361.4,15185.25
24-Aug-18,15260.05,15337.9,15410.2,15239.35
27-Aug-18,15514.95,15285.1,15539.65,15274.35
28-Aug-18,15583.05,15546.5,15641.4,15528.4
29-Aug-18,15524.95,15617,15621.9,15439.45
30-Aug-18,15529.85,15519.6,15576.65,15428.1
31-Aug-18,15811.4,15575.95,15833.65,15567.5
03-Sep-18,15724.7,16013.05,16048.25,15703
04-Sep-18,16048.7,15799.35,16094.05,15783.55
05-Sep-18,16039.9,16088.7,16124.6,15976.45
06-Sep-18,16081.65,16047.95,16121.5,15932.65
07-Sep-18,16104.75,16126.25,16130.6,15975
10-Sep-18,16105.3,16150.65,16229.85,16085.5
11-Sep-18,15993.15,16182,16217.75,15970.1
12-Sep-18,16054.05,16092.1,16124.55,15977.85
13-Sep-18,16054.05,16092.1,16124.55,15977.85
14-Sep-18,16072.5,16046.4,16104.05,15843.6
17-Sep-18,16119.8,16096.4,16207.5,16080.75
18-Sep-18,16031,16152.85,16152.85,16003.2
19-Sep-18,16063.95,16092.65,16115.15,15982.05
20-Sep-18,16063.95,16092.65,16115.15,15982.05
21-Sep-18,15833.5,16023.65,16047.2,15579.95
24-Sep-18,16175.3,15862.4,16235.05,15820.65
25-Sep-18,16234.9,16207,16360.6,16081.9
26-Sep-18,15932.45,16285.75,16292.3,15877.9
27-Sep-18,16018,15979.5,16094.05,15943.9
28-Sep-18,15838.05,15932.1,15972,15734.95
01-Oct-18,16213.6,15897.1,16282.05,15861.5
02-Oct-18,16213.6,15897.1,16282.05,15861.5
03-Oct-18,15909.8,16208.75,16278,15874.25
04-Oct-18,15441.1,15835.2,15835.2,15403.9
05-Oct-18,15591.65,15416.9,15710,15265.65
08-Oct-18,15305.2,15538.2,15644.2,15198.25
09-Oct-18,15369.8,15305.15,15429.95,15137.75
10-Oct-18,15143.2,15356.3,15380.85,15053.3
11-Oct-18,14683,14721.1,14890.65,14554.25
12-Oct-18,14539.2,14701.85,14721.95,14408.45
15-Oct-18,14797.2,14639.5,14846.95,14564.3
16-Oct-18,14887.35,14876.05,14975.55,14743.9
17-Oct-18,14949.6,15031.05,15190.65,14903.5
18-Oct-18,14949.6,15031.05,15190.65,14903.5
19-Oct-18,14476.85,14776.45,14776.45,14421.65
22-Oct-18,14421.4,14527.55,14527.55,14299.15
23-Oct-18,14014.7,14318.95,14406.75,13977.65
24-Oct-18,14049.15,14125.5,14183.55,13826.3
25-Oct-18,14070.8,13894.8,14179.7,13863.9
26-Oct-18,13798.6,14057.05,14070.05,13769.85
29-Oct-18,14132.65,13837.65,14188,13696.5
30-Oct-18,14355.85,14088.25,14437.6,14028.8
31-Oct-18,14940.1,14428.7,14994.85,14376.75
01-Nov-18,14622,14991.6,14991.6,14541.2
02-Nov-18,14396.7,14639.05,14780.1,14356.1
05-Nov-18,14471.75,14377.5,14534.05,14345.25
06-Nov-18,14577.3,14499.8,14660.15,14468.25
07-Nov-18,14674.45,14654.25,14698.95,14645.05
08-Nov-18,14674.45,14654.25,14698.95,14645.05
09-Nov-18,14553.25,14793.75,14796.9,14483.35
12-Nov-18,14650.5,14604.95,14821.55,14565.05
13-Nov-18,14698.2,14637.25,14780,14561.55
14-Nov-18,14338.45,14662.3,14662.8,14236.7
15-Nov-18,14354.15,14315.45,14573.1,14264.6
16-Nov-18,14473.15,14426.7,14504.5,14356.65
19-Nov-18,14599.75,14544.8,14618.25,14433.2
20-Nov-18,14285.05,14575.25,14575.25,14262.3
21-Nov-18,13879.15,14244.75,14245.05,13827.15
22-Nov-18,13835.7,13955,14109.45,13819.7
23-Nov-18,13835.7,13955,14109.45,13819.7
26-Nov-18,14025.4,13836.95,14083.7,13581.35
27-Nov-18,14225.35,14057.9,14265.25,14000.4
28-Nov-18,14632.9,14266.75,14658.9,14250.9
29-Nov-18,14465.25,14726.75,14732.65,14433.05
30-Nov-18,14638.05,14494.7,14710.8,14494.6
03-Dec-18,14740.4,14728.45,14790.8,14630.75
04-Dec-18,14999.9,14757.45,15015.1,14728.2
05-Dec-18,15012.95,14932.45,15062.4,14788.75
06-Dec-18,14693.75,14936.6,15064.25,14664.3
07-Dec-18,14662.9,14686.8,14700.05,14461.95
10-Dec-18,14419.2,14486,14723.7,14369.5
11-Dec-18,14579.6,14385.35,14684.45,14307.3
12-Dec-18,14738.55,14640.15,14756.5,14521.2
13-Dec-18,14840.95,14782.35,14908.9,14652
14-Dec-18,14851.4,14810.4,14913.8,14741.7
17-Dec-18,14873.05,14931.05,14931.05,14801.15
18-Dec-18,14730.9,14776.45,14809.55,14662.1
19-Dec-18,14591.8,14686.05,14698.9,14463.75
20-Dec-18,14542.15,14468.4,14621.8,14461.3
21-Dec-18,14207.85,14493.75,14505.5,14171.95
24-Dec-18,14247.75,14296.8,14371.75,14197.1
25-Dec-18,14247.75,14296.8,14371.75,14197.1
26-Dec-18,14158.9,14229.2,14229.2,14018.4
27-Dec-18,14354.5,14300.95,14460.7,14273.85
28-Dec-18,14385.8,14409.6,14451.7,14368.7
31-Dec-18,14440.3,14458.5,14481.4,14394.55
01-Jan-19,14450.9,14426.45,14480.55,14357.05
02-Jan-19,14447.1,14467.4,14593.85,14371
03-Jan-19,14322.15,14479.75,14542.3,14276.5
04-Jan-19,14146.15,14332.65,14359.2,13958.85
07-Jan-19,14291.5,14238.05,14316,14204.65
08-Jan-19,14285.7,14344.6,14357.75,14238.2
09-Jan-19,14326.05,14417.2,14495.7,14162.2
10-Jan-19,14323.25,14388.85,14393.45,14272.25
11-Jan-19,14307.1,14288.95,14326.9,14134.25
14-Jan-19,14223.6,14474.5,14495.7,14196
15-Jan-19,14658.5,14265.7,14685.5,14262.4
16-Jan-19,14707.8,14688.85,14732.75,14610.1
17-Jan-19,14800.25,14714.25,14813.9,14660.05
18-Jan-19,14892.95,14744.05,14923.75,14709.45
21-Jan-19,14966.4,14920.35,15100.2,14850
22-Jan-19,14962.6,14927.15,15019.6,14814.95
23-Jan-19,14888.75,14975.2,15003.85,14856.85
24-Jan-19,14971.85,14897.45,15003.55,14793.25
25-Jan-19,15039.25,14952.75,15161.2,14927.25
28-Jan-19,15120.1,15085.05,15161.7,15026.75
29-Jan-19,15231.3,15126.15,15293,14986.7
30-Jan-19,15255.2,15304,15381.45,15192.4
31-Jan-19,15499.3,15299.45,15513.45,15276.05
01-Feb-19,15724.3,15522.55,15751.75,15485.7
04-Feb-19,15754.8,15727.2,15819.7,15635.9
05-Feb-19,15738.7,15709,15812.15,15634.95
06-Feb-19,16055.6,15857.7,16090.7,15835.7
07-Feb-19,16085.85,16045.55,16167.85,16031.15
08-Feb-19,16019.8,16001.15,16145.7,15979.8
11-Feb-19,16099.05,16050.2,16159.05,16002.5
12-Feb-19,15938.6,16093.45,16094.6,15788.1
13-Feb-19,16041.65,15958.4,16087.3,15885.3
14-Feb-19,15861.65,15992.45,16002.2,15828.85
15-Feb-19,15815.6,15898.4,15912.45,15620.45
18-Feb-19,15659,15895.5,15948.1,15618.05
19-Feb-19,15333.5,15644.05,15651.9,15287.5
20-Feb-19,15609.45,15382.45,15651.7,15330.8
21-Feb-19,15588.9,15609.15,15691.4,15492.2
22-Feb-19,15684.7,15582.8,15717.3,15543.5
25-Feb-19,16003.7,15738.95,16029.95,15729.25
26-Feb-19,15989.6,15933.8,16069.4,15874.95
27-Feb-19,15902.1,15983.8,16007.65,15803.7
28-Feb-19,15732,15974.1,15974.1,15694.85
01-Mar-19,15848.3,15778.15,15871.1,15752.2
04-Mar-19,15848.3,15778.15,15871.1,15752.2
05-Mar-19,15664.1,15839.2,15839.2,15634.55
06-Mar-19,15735.05,15732.35,15814.7,15681.1
07-Mar-19,15582.1,15788.15,15788.15,15558.95
08-Mar-19,15408.7,15544.35,15545.65,15388.2
11-Mar-19,15388.5,15432.9,15500.75,15349.6
12-Mar-19,15384.55,15408.85,15497.2,15349.8
13-Mar-19,15342.9,15442.25,15550.85,15300.25
14-Mar-19,15260.45,15422.6,15437.05,15202.05
15-Mar-19,15546.6,15346,15649.25,15324.85
18-Mar-19,15359.45,15614.8,15661.3,15304.75
19-Mar-19,15495.55,15432.5,15545.45,15296
20-Mar-19,15599.25,15563.95,15735.25,15554.45
21-Mar-19,15599.25,15563.95,15735.25,15554.45
22-Mar-19,15551.1,15652.3,15652.3,15462.2
25-Mar-19,15416.85,15579.05,15579.05,15388.4
26-Mar-19,15356.6,15415.5,15426.25,15218.25
27-Mar-19,15339.4,15352.6,15421.85,15307.1
28-Mar-19,15566.75,15410.35,15636.5,15399.45
29-Mar-19,15628.2,15681.6,15729.5,15578.2
01-Apr-19,15840.65,15668.8,15922.05,15662.55
02-Apr-19,15988.4,15902.9,16013.25,15874.65
03-Apr-19,15962.95,15996.5,16009.85,15862.5
04-Apr-19,15744.8,15947.8,15954.15,15691
05-Apr-19,15923.05,15800.45,15952.5,15759.8
08-Apr-19,16028.25,15982.85,16061.3,15857.15
09-Apr-19,16121.6,16048.25,16203.25,15999.65
10-Apr-19,15999.15,16138.85,16172.8,15978.2
11-Apr-19,15874.75,16018,16030.85,15852.3
12-Apr-19,15911.1,15918.1,15989.7,15832
15-Apr-19,16113.7,15917.7,16136.6,15862
16-Apr-19,16084.9,16166.15,16176.6,16064.35
17-Apr-19,16084.9,16166.15,16176.6,16064.35
18-Apr-19,16079.3,16177.85,16177.85,16021
19-Apr-19,16079.3,16177.85,16177.85,16021
22-Apr-19,16150.6,16077.55,16204.3,16057.9
23-Apr-19,16166.3,16179.45,16193.6,16082.45
24-Apr-19,16370.35,16182.9,16405.8,16161.35
25-Apr-19,16352.75,16361,16388.55,16299.2
26-Apr-19,16504.45,16393.8,16523.75,16381.45
29-Apr-19,16504.45,16393.8,16523.75,16381.45
30-Apr-19,16705.4,16510.95,16720.4,16502.45
01-May-19,16705.4,16510.95,16720.4,16502.45
02-May-19,16403.7,16656.9,16673.6,16387.3
03-May-19,16092.9,16259.5,16265.3,16065.45
06-May-19,16111.35,15949.3,16146.4,15925.4
07-May-19,16135.75,16145.65,16225.85,16100.65
08-May-19,16061.6,16106.05,16129.4,15998.6
09-May-19,16132.85,16031.6,16164.9,16002.45
10-May-19,15949.6,16117.6,16146.35,15911.95
13-May-19,15955.3,15949,16095.7,15915.15
14-May-19,15762.75,15942.95,15966.65,15642.95
15-May-19,15776.8,15793.35,15896.3,15743.7
16-May-19,15933.95,15816.65,15994.25,15779.75
17-May-19,15843.35,15962.4,16000.35,15803.2
20-May-19,15968.2,15933.3,16009.65,15642.7
21-May-19,15766.95,15982.3,15989.05,15737.15
22-May-19,15666.15,15750.05,15812.25,15640.6
23-May-19,15538.85,15772.05,15819.05,15506.2
24-May-19,15569.85,15622.25,15626.35,15461.85
27-May-19,15556.65,15587.4,15629.6,15526.4
28-May-19,15762.05,15614.1,15806.2,15554.9
29-May-19,15865.6,15773.3,15973,15754.35
30-May-19,15997.35,15908.95,16034.75,15879.2
31-May-19,16160.65,16070.6,16197.35,16042.6
03-Jun-19,16360.55,16159.5,16391,16082.8
04-Jun-19,16105.2,16276.8,16285.85,16072.9
05-Jun-19,16105.2,16276.8,16285.85,16072.9
06-Jun-19,16012.1,16155.8,16159.75,15991.4
07-Jun-19,16109.85,16042.3,16155.05,15972.75
10-Jun-19,16362.4,16176.85,16381.65,16152.2
11-Jun-19,16448.1,16406.25,16488.65,16380.5
12-Jun-19,16425.95,16441.75,16446.95,16283.65
13-Jun-19,16316.6,16340.05,16421.8,16282.65
14-Jun-19,16268.2,16326.7,16336.1,16239.2
17-Jun-19,16228.2,16285,16313.55,16190.9
18-Jun-19,16322.5,16215.7,16352.4,16212.3
19-Jun-19,16282.7,16358.75,16391.5,16215.95
20-Jun-19,16316.9,16039,16338.75,15994.95
21-Jun-19,16189.4,16343.35,16358.95,16154.85
24-Jun-19,16187.4,16202.4,16231.6,16142.4
25-Jun-19,16214.45,16158.8,16252.95,16050.6
26-Jun-19,16101.7,16152.7,16255.2,16079.2
27-Jun-19,15991.8,16096.2,16129.4,15946.65
28-Jun-19,15936.45,16069.9,16085.4,15904.8
01-Jul-19,15916.7,15982.7,16023.55,15893.55
02-Jul-19,16074.1,15952.9,16096.95,15886.45
03-Jul-19,15927.65,16091.1,16097.15,15906.4
04-Jul-19,15942.4,15901.45,15992.6,15896.9
05-Jul-19,15550.05,15960.85,15979.45,15520
08-Jul-19,15376,15410.85,15480.15,15317.4
09-Jul-19,15254.5,15381.35,15434,15123.6
10-Jul-19,15168.6,15077,15322.75,15045.1
11-Jul-19,15214.25,15256.55,15258.35,15060.9
12-Jul-19,15227.4,15227.6,15293.35,15186.1
15-Jul-19,15662.05,15516.25,15697.45,15406.25
16-Jul-19,15580.45,15608.75,15630.6,15532.3
17-Jul-19,15675.95,15602.7,15708.8,15508.95
18-Jul-19,15498.45,15554.9,15636.85,15455.05
19-Jul-19,15383.65,15520.7,15611.6,15363.05
22-Jul-19,15448.25,15387.45,15494.05,15334.6
23-Jul-19,15493.4,15497.55,15645.7,15467.7
24-Jul-19,15380.75,15465.8,15531.85,15332.85
25-Jul-19,15474.65,15383.15,15510.6,15343.05
26-Jul-19,15348.05,15442.5,15461.65,15265.35
29-Jul-19,15400.85,15365.1,15528.1,15297
30-Jul-19,15501.65,15409.45,15527.5,15361.45
31-Jul-19,15620.2,15437.6,15649.15,15303.7
01-Aug-19,15332.1,15576.95,15593.55,15277.75
02-Aug-19,15422.1,15277.65,15461.05,15208.8
05-Aug-19,15518.55,15349.7,15544.9,15312.55
06-Aug-19,15514.8,15479.2,15636.5,15434.25
07-Aug-19,15583.35,15591.15,15730.7,15522.85
08-Aug-19,15867.95,15677.45,15919.2,15654.45
09-Aug-19,15821.35,15898,15945.4,15785.75
12-Aug-19,15821.35,15898,15945.4,15785.75
13-Aug-19,15424.4,15809.25,15822.4,15379.6
14-Aug-19,15466.25,15467.35,15518.45,15298.5
15-Aug-19,15466.25,15467.35,15518.45,15298.5
16-Aug-19,15365.35,15547.4,15552.7,15238.55
19-Aug-19,15415.15,15420.05,15514.9,15396
20-Aug-19,15597.75,15503.8,15691.65,15467.35
21-Aug-19,15578.15,15598.5,15680.05,15562
22-Aug-19,15632,15581.5,15703.15,15478.8
23-Aug-19,15816.6,15647.65,15872.85,15639.4
26-Aug-19,15890.2,15825.25,15922.55,15628.1
27-Aug-19,15675.3,15817.3,15833.55,15631.5
28-Aug-19,15879.9,15704.1,15898,15703.1
29-Aug-19,15884.55,15774.65,15943.3,15754.9
30-Aug-19,16010.4,15893.9,16039.25,15734.2
02-Sep-19,16010.4,15893.9,16039.25,15734.2
03-Sep-19,15984.85,16027.1,16189.45,15935.9
04-Sep-19,16032.5,15985.75,16090.85,15944.4
05-Sep-19,16030.95,16109.2,16142.65,15972.2
06-Sep-19,16034.55,16139.9,16218.8,15991.05
09-Sep-19,15919.4,16023.95,16030.45,15883.6
10-Sep-19,15919.4,16023.95,16030.45,15883.6
11-Sep-19,15701.8,15901.15,15955.2,15669.3
12-Sep-19,15583.25,15674.3,15725.75,15525.15
13-Sep-19,15722.9,15608.1,15739.7,15586.7
16-Sep-19,15743.15,15774.45,15854.15,15602.6
17-Sep-19,15625.65,15769.85,15769.85,15563.6
18-Sep-19,15702.3,15649.05,15731.05,15584.1
19-Sep-19,15522.45,15667,15675.15,15469.1
20-Sep-19,15491.05,15541.55,15742.55,15434.15
23-Sep-19,15040.65,15611.8,15611.8,14735.55
24-Sep-19,15338.65,15055.05,15380.35,15055.05
25-Sep-19,15379.9,15351.85,15471,15268.9
26-Sep-19,15312.9,15374.5,15456.85,15208.4
27-Sep-19,15236.4,15297.7,15412.9,15214.2
30-Sep-19,15540.15,15277.15,15568.45,15259.8
01-Oct-19,15300.25,15559.65,15561.5,15240.95
02-Oct-19,15300.25,15559.65,15561.5,15240.95
03-Oct-19,15277.95,15318.8,15417.25,15228.9
04-Oct-19,15340.3,15328.4,15418.8,15285.15
07-Oct-19,15246.75,15368.15,15472.35,15226.7
08-Oct-19,15246.75,15368.15,15472.35,15226.7
09-Oct-19,15128.75,15305.1,15317.15,15051.35
10-Oct-19,15093.8,15124.85,15235.6,15034.6
11-Oct-19,15321.9,14871.45,15388.95,14865.1
14-Oct-19,15277.75,15202.2,15338.6,15147.7
15-Oct-19,15208.4,15254.4,15281.45,15191.05
16-Oct-19,15344.9,15223.5,15373.35,15213.2
17-Oct-19,15281.9,15257.95,15313.9,15160.2
18-Oct-19,15410.1,15271.95,15434.55,15241
21-Oct-19,15410.1,15271.95,15434.55,15241
22-Oct-19,14688.65,15033.3,15085.45,14659.45
23-Oct-19,14833.35,14640.85,14911.2,14566.55
24-Oct-19,14781.5,14956.65,14970.35,14756.55
25-Oct-19,14898.85,14883.4,14943.75,14720.85
28-Oct-19,14956.4,15012.45,15058.45,14916.05
29-Oct-19,15181.4,14980.15,15199.9,14970.5
30-Oct-19,15395.65,15343.7,15419.65,15212.75
31-Oct-19,15559.4,15436.3,15657.75,15417
01-Nov-19,15471.2,15575.35,15636.3,15411.8
04-Nov-19,15591.3,15474,15803.35,15428.5
05-Nov-19,15533.45,15613.1,15613.1,15422.8
06-Nov-19,15561.3,15554.05,15647.05,15440.4
07-Nov-19,15624.4,15635.5,15639.7,15532.15
08-Nov-19,15383.3,15646.4,15658.15,15355.7
11-Nov-19,15308.55,15343.25,15354.05,15228.8
12-Nov-19,15308.55,15343.25,15354.05,15228.8
13-Nov-19,15240.95,15307.9,15374.05,15192.3
14-Nov-19,15388.75,15292.9,15410.3,15217.3
15-Nov-19,15310.6,15425.05,15471.15,15287.1
18-Nov-19,15295.25,15326.8,15373.85,15251
19-Nov-19,15304.85,15318.65,15371.8,15256.85
20-Nov-19,15318.5,15349.05,15349.05,15235
21-Nov-19,15293.95,15353.7,15435.4,15279.4
22-Nov-19,14995.9,15216.55,15220.05,14931.35
25-Nov-19,15100.6,15002.2,15112.9,14950.95
26-Nov-19,14922.15,15174.65,15212.65,14867.45
27-Nov-19,15022.15,14957.5,15049,14946.55
28-Nov-19,15121.75,15069.15,15136.2,15042.65
29-Nov-19,14998.05,15132.95,15147.25,14964.25
02-Dec-19,14852,15056.85,15070.65,14819.4
03-Dec-19,14920.75,14870.9,14956.45,14808.4
04-Dec-19,15175.15,14918.5,15188.55,14896.6
