day,month,Day_week,year,open_norm,high_norm,low_norm,close_norm
24,4,5,2015,-0.008352742,-0.004238661,-0.029192666,-0.027882688
27,4,1,2015,-0.026842362,-0.030590992,-0.012236736,-0.00308563
28,4,2,2015,-0.006197163,-0.006561927,0.00342267,-0.004050316
29,4,3,2015,-0.005244566,0.004807519,-0.002295249,0.00375013
30,4,4,2015,0.001585289,-0.008434562,-0.003409713,-0.008414155
1,5,5,2015,0,0,0,0
4,5,1,2015,0.002803781,0.014534437,0.011688567,0.017307439
5,5,2,2015,0.014863585,0.004203366,0.006451321,-0.001894303
6,5,3,2015,-0.005861024,-0.006449551,-0.017430615,-0.02071574
7,5,4,2015,-0.022487228,-0.00174683,-0.001909035,0.017268726
8,5,5,2015,0.025089622,0.008633074,0.021401903,0.003981038
11,5,1,2015,0.001427405,0.007316792,0.004531084,0.013650136
12,5,2,2015,0.010026592,-0.001176103,-0.007456648,-0.018199399
13,5,3,2015,-0.014906022,-0.009891777,-0.005467853,0.004681408
14,5,4,2015,0.001513157,-0.003558846,-0.001693756,-0.006884204
15,5,5,2015,-0.00678551,0.002020455,0.007017878,0.007058124
18,5,1,2015,0.008164037,0.007695259,0.004320131,0.009626832
19,5,2,2015,0.005749795,0.011572055,0.010141606,0.008222919
20,5,3,2015,0.015437469,0.013820387,0.015852294,0.01754278
21,5,4,2015,0.013139605,0.004752634,0.011705876,0.004052991
22,5,5,2015,-0.000371042,0.009249792,-0.000872751,0.009450364
25,5,1,2015,0.013470353,0.003286295,0.003424865,-0.008956891
26,5,2,2015,-0.011242893,-0.011426171,-0.003451961,-0.003566098
27,5,3,2015,-0.010965866,-0.014442432,-0.019373727,-0.018511643
28,5,4,2015,-0.009881156,0.000200323,-0.001446457,0.007332307
29,5,5,2015,0.006606263,0.014220094,0.007905208,0.010846356
1,6,1,2015,0.010381802,-0.001502526,0.007440091,-0.0042678
2,6,2,2015,-0.003290982,-0.005640803,-0.014731147,-0.015422124
3,6,3,2015,-0.0122138,-0.012314131,-0.002379334,0.001163211
4,6,4,2015,-0.000636909,0.003007473,0.002840771,0.001593156
5,6,5,2015,5.27E-05,-0.001038766,-0.004372631,-0.00770265
8,6,1,2015,-0.006478295,-0.012268438,-0.007604832,-0.004689347
9,6,2,2015,-0.005967574,-0.004348172,-0.00734158,-0.008510847
10,6,3,2015,-0.008001566,0.015042939,0.001988429,0.02322096
11,6,4,2015,0.024637967,0.001838276,0.006914263,-0.015309121
12,6,5,2015,-0.017267951,-0.015531139,-0.025233203,-0.01583661
15,6,1,2015,-0.017829775,-0.008604775,0.000269888,0.004027386
16,6,2,2015,0.008083319,-0.003115474,0.010298718,0.00228505
17,6,3,2015,0.006308609,0.007714241,0.00618776,0.002185409
18,6,4,2015,0.000880888,0.003386462,0.004476195,0.006447705
19,6,5,2015,0.006178658,0.008357647,0.00520866,0.002523327
22,6,1,2015,0.000532817,0.008239931,0.003448506,0.016556012
23,6,2,2015,0.018292521,0.00286543,0.005883163,-0.007756041
24,6,3,2015,-0.006332258,-0.006084707,-0.000251607,0.001110998
25,6,4,2015,-0.005955957,-0.006752996,-0.011991858,-0.012625784
26,6,5,2015,-0.008263879,0.004919393,0.004491199,0.013572219
29,6,1,2015,-0.005120653,-0.013895657,-0.021407979,-0.020145126
30,6,2,2015,-0.007123533,-0.007657922,0.00168664,-0.008644964
1,7,3,2015,-0.004319197,0.008573967,0.003349445,0.015963905
2,7,4,2015,0.017446726,0.000689517,0.009738865,-0.002349825
3,7,5,2015,-0.007433424,-0.002920649,-0.002356356,0.001019017
6,7,1,2015,-0.007498052,0.002171267,-0.005608442,0.000977796
7,7,2,2015,0.012397104,0.002273334,0.004845316,-0.005865508
8,7,3,2015,-0.012178433,-0.010710592,-0.013135662,-0.010952229
9,7,4,2015,-0.003276188,-0.007044213,-0.015637452,-0.017519824
10,7,5,2015,-0.008457349,-0.010406312,-0.004487271,-0.002811972
13,7,1,2015,-0.010008904,0.005607178,0.007509398,0.018577084
14,7,2,2015,0.016950091,0.005076442,0.009630419,0.004091337
15,7,3,2015,0.002367476,0.008850197,0.009634492,0.009634321
16,7,4,2015,0.012727931,0.004769155,0.006574363,0.003708437
17,7,5,2015,0.004338249,0.007812813,0.009372345,0.006933772
20,7,1,2015,0.00273139,0.000132668,-0.002631954,-0.000199659
21,7,2,2015,0.008535633,0.043359068,0.015069857,0.034481381
22,7,3,2015,0.024712755,-0.009408215,0.012541129,-0.001003822
23,7,4,2015,-0.000588109,0.002725204,0.002480635,-0.007304348
24,7,5,2015,-0.00616804,-0.011105849,-0.007406155,-0.008179986
27,7,1,2015,-0.011349443,-0.013021081,-0.00958327,-0.008871133
28,7,2,2015,-0.00513659,-0.000485225,-0.005184042,-0.004946116
29,7,3,2015,-0.000821704,0.005458148,0.004160869,0.014545053
30,7,4,2015,0.014147562,0.003879998,0.003036013,-0.006638653
31,7,5,2015,-0.008273852,0.007171052,0.006146035,0.017517146
3,8,1,2015,0.004871053,-0.004267695,0.00057718,-0.011018488
4,8,2,2015,-0.000861574,-0.007210998,-0.00544946,-0.004434696
5,8,3,2015,-0.000914578,0.012450878,0.0071051,0.017734581
6,8,4,2015,0.019938624,0.009190007,0.010143979,-0.00012911
7,8,5,2015,-0.008073409,-0.006431498,0.000354173,-0.001674343
10,8,1,2015,0.001607142,0.002850749,-0.006903936,-0.001996197
11,8,2,2015,0.001217403,0.003761697,0.009173594,0.011858578
12,8,3,2015,0.008116179,0.024291257,0.010839314,0.025245172
13,8,4,2015,0.025384215,0.005488086,0.015735145,-0.004222607
14,8,5,2015,-0.005087493,0.003055727,0.003759556,0.007724091
17,8,1,2015,0.007465555,-0.005849617,-0.003415238,-0.003876017
18,8,2,2015,0.000887403,0.015927119,0.011736331,0.013135584
19,8,3,2015,0.012197193,0.005248937,0.008727089,0.007377009
20,8,4,2015,0.004416502,-0.003646138,-0.016119486,-0.021540358
21,8,5,2015,-0.021166307,-0.013586536,-0.012051666,0.003925659
24,8,1,2015,-0.021594864,-0.025188386,-0.036536843,-0.047966723
25,8,2,2015,-0.019199265,-0.015464551,-0.0221364,-0.006844083
26,8,3,2015,-0.011223573,-0.005738022,0.002818469,-0.008143802
27,8,4,2015,0.00379097,-0.006238716,0.016008485,0.009996367
28,8,5,2015,0.009319241,0.01466001,0.016192335,0.016789653
31,8,1,2015,0.012676154,0.0040017,0.000242743,0.001505836
1,9,2,2015,-0.010956537,0.001783324,-0.01264989,-0.011136769
2,9,3,2015,3.46E-05,0.003381003,0.010463759,0.011175058
3,9,4,2015,0.00999226,-0.002493171,0.004708581,0.005872621
4,9,5,2015,0.000881887,-0.002303204,-0.014885301,-0.022209657
7,9,1,2015,-0.020911393,-0.02092204,-0.011256962,-0.008349688
8,9,2,2015,-0.009934165,0.000161557,0.001287207,0.006343709
9,9,3,2015,0.019661744,0.013201839,0.014819313,0.010078928
10,9,4,2015,-0.009952875,-0.011651004,-0.013467175,-0.009382959
11,9,5,2015,0.000541984,0.004429351,0.00789483,0.00309732
14,9,1,2015,0.003210827,0.00069446,0.002108713,0.007701896
15,9,2,2015,0.003657772,0.001522413,0.006128703,0.001393193
16,9,3,2015,0.007835549,0.009848163,0.00771225,0.006093782
17,9,4,2015,0,0,0,0
18,9,5,2015,0.006909348,0.012256626,0.008915793,0.010343208
21,9,1,2015,-0.003001295,-0.00415611,-0.002022825,-0.00022598
22,9,2,2015,0.011205118,0.016076952,-0.002366178,-0.001577953
23,9,3,2015,-0.011076714,-0.015759768,-0.002479403,-0.000986711
24,9,4,2015,0.004361101,0.018551763,0.007836436,0.022242175
25,9,5,2015,0,0,0,0
28,9,1,2015,0.023785838,0.00303634,0.012117112,-0.009457006
29,9,2,2015,-0.01840391,-0.003730846,-0.005918336,0.00193395
30,9,3,2015,0.020571603,0.007740404,0.013175309,0.014173189
1,10,4,2015,-0.011065088,-0.004736309,-0.011302876,-0.013650984
2,10,5,2015,0,0,0,0
5,10,1,2015,-0.000875579,0.004867194,0.008322359,0.011312074
6,10,2,2015,0.016010179,0.001729272,-0.000185381,-0.009348364
7,10,3,2015,-0.014853887,-0.014360881,-0.017239418,-0.017363477
8,10,4,2015,-0.010481254,-0.008597589,-0.003005823,-0.001176878
9,10,5,2015,-0.001663285,0.002147914,0.004343843,0.011812643
12,10,1,2015,0.020265376,0.016195308,-0.008941303,-0.01498194
13,10,2,2015,-0.031427235,-0.034540999,-0.010322553,-0.009290108
14,10,3,2015,-0.013845471,-0.010729151,-0.009137902,-0.013859719
15,10,4,2015,-0.002426696,-0.005923655,-0.003278212,-0.00216054
16,10,5,2015,-0.001314919,-0.000779922,-0.000826669,-4.85E-05
19,10,1,2015,-0.00282202,0.005849594,0.000420313,0.00832172
20,10,2,2015,0.009211824,0.006107662,0.011569232,0.008524206
21,10,3,2015,0.007636251,0.003830405,0.00563102,0.001686962
22,10,4,2015,0,0,0,0
23,10,5,2015,0.003064245,0.000410068,-0.000599945,0.000255432
26,10,1,2015,0.000854332,0.00211422,0.003736683,0.00210786
27,10,2,2015,-0.002379741,-0.000985989,-0.000351041,0.000621958
28,10,3,2015,-0.002095883,0.005490788,0.000368506,0.005158177
29,10,4,2015,0.008487751,-0.001791692,-0.001157116,-0.008172082
30,10,5,2015,-0.008098557,-0.007274101,-0.004863784,-0.00530388
2,11,1,2015,-0.004484946,0.000108138,-0.003470557,0.005166755
3,11,2,2015,0.006788167,0.005817172,0.011979244,0.006248782
4,11,3,2015,0.008997063,0.005228826,-0.002511889,-0.005749501
5,11,4,2015,-0.009165122,-0.009885658,-0.012001612,-0.011872814
6,11,5,2015,-0.012866043,-0.004964098,0.002232946,0.006220186
9,11,1,2015,-0.005221372,-0.007615723,-0.008929392,-0.006381988
10,11,2,2015,0.00186105,-0.003508941,-0.01139922,-0.017345548
11,11,3,2015,-0.007070272,-0.006634264,0.003439988,0.003165629
12,11,4,2015,0,0,0,0
13,11,5,2015,-0.01720005,-0.011982532,-0.01810265,-0.013089238
16,11,1,2015,-0.00893279,-0.010302637,-0.010519538,-0.008885426
17,11,2,2015,0.001902556,-0.000831706,0.005815179,0.002844472
18,11,3,2015,-0.005864518,-0.007500633,-0.0159961,-0.017978994
19,11,4,2015,-0.005219849,0.008236474,0.008773961,0.018105143
20,11,5,2015,0.01238715,0.012287689,0.013140562,0.007790336
23,11,1,2015,0.00729699,-0.000558248,0.004299214,0.000211353
24,11,2,2015,-0.002682845,-0.006027973,-0.004357495,-0.005741287
25,11,3,2015,0,0,0,0
26,11,4,2015,-0.004325727,0.000647363,-0.002007059,-0.001302301
27,11,5,2015,0.001466276,0.000642451,0.001593441,0.007239913
30,11,1,2015,0.007523995,0.012863223,0.004727393,0.007471073
1,12,2,2015,0.006198505,0.001201278,0.012031289,0.004488667
2,12,3,2015,0.007305908,0.000504729,-0.007314823,-0.009479136
3,12,4,2015,-0.013240227,-0.012850808,-0.00604855,-0.006071967
4,12,5,2015,-0.010283157,-0.010377722,-0.011497576,-0.010183272
7,12,1,2015,-0.002279184,0.001454074,0.000324488,0.002698502
8,12,2,2015,-0.001843862,0.005002714,0.000196457,-0.00152746
9,12,3,2015,-0.000996433,-0.007381203,-0.002717888,-0.004716874
10,12,4,2015,-0.000610298,0.004157863,0.001364938,0.011477532
11,12,5,2015,0.010481655,0.001210134,0.007725628,-0.001126136
14,12,1,2015,-0.01315107,0.003459146,-0.006794909,0.005129923
15,12,2,2015,0.018170601,0.001316866,0.009469186,-0.003734335
16,12,3,2015,-0.005188719,0.004335902,0.003386347,0.007835779
17,12,4,2015,0.009132132,0.009403058,0.003672705,0.01168696
18,12,5,2015,0.003952445,-0.005835447,-0.002485963,-0.013538623
21,12,1,2015,-0.011645876,0.000476523,-0.002487652,0.009193077
22,12,2,2015,0.009498576,-0.00273314,0.001260481,-0.011519188
23,12,3,2015,-0.003392312,0.000410648,0.004467045,0.009030729
24,12,4,2015,0.002637991,-0.000794189,0.001994493,-0.000960194
25,12,5,2015,0,0,0,0
28,12,1,2015,-0.003622719,0.009426211,-0.000537979,0.007769403
29,12,2,2015,0.009356479,-0.001375735,0.005360259,-0.001627956
30,12,3,2015,-0.000861682,-0.002117386,-0.009503328,-0.012071854
31,12,4,2015,-0.011945036,-0.002641251,0.001162152,0.008540512
1,1,5,2016,0.008751012,-0.001090454,0.00223612,-0.003362304
4,1,1,2016,-0.00590977,-0.005404755,-0.01195922,-0.013029258
5,1,2,2016,-0.005509691,-0.006840816,-0.005402262,-0.002910443
6,1,3,2016,-0.004967246,-0.00425816,0.003129226,0.001909586
7,1,4,2016,-0.007236422,-0.006591226,-0.014276671,-0.014063159
8,1,5,2016,-0.001319906,0.003908013,0.006814381,0.011631011
11,1,1,2016,-0.003155497,-0.008180786,-0.009062585,-0.015073411
12,1,2,2016,-0.004454619,-0.006155284,-0.012822175,-0.003099622
13,1,3,2016,-0.003907744,0.000935462,-0.001191453,0.004587432
14,1,4,2016,-0.007142956,0.019198188,0.003644373,0.012970659
15,1,5,2016,0.02982112,-0.001011844,0.024762876,0.001320529
18,1,1,2016,-0.008727993,0.002414607,0.00038813,-0.000995912
19,1,2,2016,0.008964598,-0.001768251,-0.007357908,-0.001902768
20,1,3,2016,-0.013987912,-0.010790977,-0.001692172,-0.004797913
21,1,4,2016,0.005519463,0.004522448,0.003514445,0.002218047
22,1,5,2016,0.00571731,0.003251508,0.006242341,0.006584543
25,1,1,2016,0.002395514,0.007538087,0.003548833,0.001694422
26,1,2,2016,0,0,0,0
27,1,3,2016,0.000502399,-0.004678868,-0.000709075,0.000340125
28,1,4,2016,-0.003840743,0.001080294,-0.000745967,-0.002393668
29,1,5,2016,0.00470023,0.017428604,0.003705305,0.021217519
1,2,1,2016,0.018920886,0.012634522,0.0190341,0.006149793
2,2,2,2016,0.004844226,-0.002730277,-0.004655179,-0.0055859
3,2,3,2016,-0.012890979,-0.014018342,-0.010435949,-0.01066082
4,2,4,2016,-0.000134171,0.006360059,0.007441848,0.008217762
5,2,5,2016,0.003931742,-0.000416305,0.00361495,0.001239561
8,2,1,2016,-0.005466843,-0.008396027,-0.02016812,-0.020137964
9,2,2,2016,-0.026400319,-0.028966922,-0.033996789,-0.035195361
10,2,3,2016,-0.023181977,-0.015856509,-0.001836621,-0.001300139
11,2,4,2016,9.89E-05,-0.007345309,-0.027524324,-0.02712149
12,2,5,2016,-0.019853326,-0.014361279,-0.011926418,0.001115103
15,2,1,2016,0.004003037,0.007794206,0.027557078,0.016397968
16,2,2,2016,0.003939213,-0.00313435,-0.004158283,-0.007156641
17,2,3,2016,-0.005535214,0.000651673,-0.006576162,0.008043269
18,2,4,2016,0.012004583,0.019504195,0.02219801,0.019024132
19,2,5,2016,0.01100947,0.006308633,0.009029367,0.006227662
22,2,1,2016,0.010125811,-0.0011352,0.003906195,-0.004485138
23,2,2,2016,-0.005325268,-0.004564516,-0.010868599,-0.011114117
24,2,3,2016,-0.013095305,-0.013378877,-0.012174768,-0.012583184
25,2,4,2016,-0.010504678,-0.009550304,-0.011219176,-0.006166382
26,2,5,2016,0.00177653,0.007916108,0.0086938,0.005752872
29,2,1,2016,0.00152072,-0.006013465,-0.03294462,-0.017675983
1,3,2,2016,-0.015845741,0.014536766,0.023596258,0.034922751
2,3,3,2016,0.038934218,0.024753451,0.031856305,0.024418676
3,3,4,2016,0.022489747,0.01543371,0.029016966,0.014485505
4,3,5,2016,0.009479148,-0.000121737,-0.001817211,-0.00670288
7,3,1,2016,0,0,0,0
8,3,2,2016,-0.014225021,-0.009992695,-0.009029407,-0.006069658
9,3,3,2016,-0.010372058,-0.002696474,-0.009143991,0.001062836
10,3,4,2016,0.010050809,-0.002091764,0.004644468,-0.009051969
11,3,5,2016,-0.008957547,-0.00238906,0.002105156,0.0007897
14,3,1,2016,0.002614101,0.003390313,0.002887352,0.002897895
15,3,2,2016,0.001239152,-0.003237119,-0.011806828,-0.012551935
16,3,3,2016,-0.012325572,-0.007421848,-0.000961808,0.006779772
17,3,4,2016,0.011207692,0.013152361,0.014515782,0.011135589
18,3,5,2016,0.007743689,0.019668572,0.007743689,0.021623106
21,3,1,2016,0.020195556,0.003985775,0.014220999,0.003060118
22,3,2,2016,0.001160503,0.000663886,0.002244537,0.001139018
23,3,3,2016,0.004278592,0.00149164,0.000593605,0.001922974
24,3,4,2016,0,0,0,0
25,3,5,2016,0,0,0,0
28,3,1,2016,0.009666034,0.012351058,-0.001101114,-0.005294728
29,3,2,2016,-0.013713625,-0.017237745,-0.002146164,-0.004834941
30,3,3,2016,-0.004054489,0.007422701,0.003471909,0.012582436
31,3,4,2016,0.010164008,0.010309004,0.007993709,0.004864699
1,4,5,2016,0.005849332,-0.003148078,-0.007881282,-0.010137674
4,4,1,2016,-0.007203916,0.004880176,0.008703232,0.017244845
5,4,2,2016,0.014401019,-0.000736361,0.001835206,-0.009901034
6,4,3,2016,-0.005396718,-0.006487383,-0.007136188,-0.004434609
7,4,4,2016,-0.005342116,-0.005342116,-0.006990439,-0.010899826
8,4,5,2016,-0.016187881,-0.01588605,-0.005325961,-0.00373336
11,4,1,2016,-0.00144375,0.019755269,-0.004805883,0.020811579
12,4,2,2016,0.019676946,0.002494549,0.02447347,0.00116018
13,4,3,2016,0.011352357,0.008656252,0.007715397,0.004193039
14,4,4,2016,0,0,0,0
15,4,5,2016,0,0,0,0
18,4,1,2016,0.00713278,0.018121853,0.013649,0.021617622
19,4,2,2016,0,0,0,0
20,4,3,2016,0.017740462,0.005095333,0.001828448,-0.003837117
21,4,4,2016,-0.016837075,-0.015635953,-0.015317895,-0.017082513
22,4,5,2016,-0.015121147,-0.01202397,-0.003309826,-0.004522078
25,4,1,2016,-0.003341706,0.000395568,-0.002240445,0.001008488
26,4,2,2016,0.000323332,0.005606056,-0.001397875,0.009005386
27,4,3,2016,0.009435591,0.005539852,0.013113982,0.003122441
28,4,4,2016,-0.004276728,-0.006873629,-0.011685338,-0.014480922
29,4,5,2016,-0.007140875,-0.01307241,-0.011108941,-0.008053406
2,5,1,2016,-0.007804527,-0.008697387,-0.005798637,-0.007015742
3,5,2,2016,-0.004583607,-0.00118503,-0.014987428,-0.017269759
4,5,3,2016,-0.01942066,-0.017756248,-0.004688381,0.002095976
5,5,4,2016,0.004856259,0.004972834,0.004678233,0.002306231
6,5,5,2016,-0.000606378,-0.005809972,-0.005770147,-0.007914269
9,5,1,2016,-0.005474403,0.004233538,0.003448069,0.009598604
10,5,2,2016,0.010105412,0.00537864,0.005944478,0.003903016
11,5,3,2016,-0.00757476,-0.003199075,-0.004416029,-0.0067063
12,5,4,2016,0.003706466,0.005394232,0.005064034,0.011012372
13,5,5,2016,0.01038993,-0.00076647,0.002793092,-0.004548285
16,5,1,2016,-0.001642407,0.004782832,0.003991371,0.005171929
17,5,2,2016,0.00575336,0.005662682,0.006455093,0.003368582
18,5,3,2016,-0.00478127,-0.004987787,-0.005675037,-0.000453929
19,5,4,2016,0.004628145,-0.000430822,0.002622698,-0.002288659
20,5,5,2016,-0.005195599,0.001117925,-0.003749819,-0.005268329
23,5,1,2016,0.001210807,-0.006166389,-0.00984518,-0.008721339
24,5,2,2016,-0.012084401,-0.012084401,-0.004488351,-0.001380269
25,5,3,2016,0.006627689,0.025295757,0.013884608,0.026609183
26,5,4,2016,0.01931201,0.012710052,0.014447706,0.010846596
27,5,5,2016,0.008355703,0.008446206,0.013190795,0.007382808
30,5,1,2016,0.009557908,0.010225047,0.009557908,0.011089367
31,5,2,2016,0.010556282,-0.001709955,-0.005168817,-0.013132713
1,6,3,2016,-0.012908223,-0.003758829,0.002694541,0.008691761
2,6,4,2016,0.003642979,0.006095867,-0.000530446,-0.00319272
3,6,5,2016,0.003057556,-0.005109527,0.004456355,0.00033164
6,6,1,2016,-0.003357414,-0.005018652,-0.005895068,-0.005775606
7,6,2,2016,-0.000777734,-0.000688804,0.000149349,0.001540041
8,6,3,2016,-0.000651531,-0.002975243,-0.000311829,-0.000775408
9,6,4,2016,-0.001212026,-0.001212026,-0.014493581,-0.012245166
10,6,5,2016,-0.016371251,-0.008139627,-0.000476999,-0.003178027
13,6,1,2016,-0.005549395,-0.009381294,-0.008822008,-0.003339552
14,6,2,2016,0.004165118,0.000726757,-8.55E-05,-0.001974704
15,6,3,2016,-0.001311253,0.006308839,0.005566681,0.010081069
16,6,4,2016,0.004800843,-0.002625485,-0.003906879,-0.003350455
17,6,5,2016,0.000795577,0.003666711,0.010207612,0.004139894
20,6,1,2016,0.001270135,0.018921166,0.001254164,0.019112906
21,6,2,2016,0.02149393,0.000104178,0.01746079,-0.001577356
22,6,3,2016,-0.000538416,0.000381948,-0.00276342,0.000204553
23,6,4,2016,-0.003449459,0.000182224,-0.002171334,-0.000326348
24,6,5,2016,-0.024072855,-0.026729942,-0.031030776,-0.024714788
27,6,1,2016,-0.011020034,-0.011008798,-0.006003749,-0.017414745
28,6,2,2016,-0.00824759,-0.005705375,-0.009310546,-0.011209978
29,6,3,2016,-0.003215346,0.0036985,0.002423078,0.015870974
30,6,4,2016,0.015205651,0.007595531,0.013879524,0.005674933
1,7,5,2016,0.00566622,0.00194059,0.002370558,-0.001955909
4,7,1,2016,-0.00272093,0.005747872,0.005758928,0.007789411
5,7,2,2016,0.003046961,-0.00587958,-0.002840539,-0.003920482
6,7,3,2016,0,0,0,0
7,7,4,2016,-0.003570086,-0.003377713,-0.01630875,-0.017861951
8,7,5,2016,-0.016913158,-0.01396065,-0.002973631,0.000429538
11,7,1,2016,0.004192566,0.008235492,0.008777726,0.009066659
12,7,2,2016,0.006417224,-9.93E-05,0.000432111,0.00098226
13,7,3,2016,0.002693323,0.006024042,0.004151019,0.006457565
14,7,4,2016,0.002086676,0.003195978,0.004333081,0.002664402
15,7,5,2016,0.007240934,0.003977771,-0.03598478,-0.039559593
18,7,1,2016,-0.041378479,-0.040217309,-0.002983623,0.001740315
19,7,2,2016,-0.003684382,0.000905473,0.003208315,0.002906354
20,7,3,2016,-0.008807895,-0.000167013,-0.008719843,-0.000148612
21,7,4,2016,0.014055609,0.001248167,0.011230337,0.000701367
22,7,5,2016,-0.000390707,-0.001302222,-0.000774268,-0.001508506
25,7,1,2016,-0.001065557,0.00976316,0.001839145,0.01068241
26,7,2,2016,0.009819174,0.001902504,0.009840465,0.000620924
27,7,3,2016,0.003316574,0.004728881,0.001153477,0.004670126
28,7,4,2016,0.004381428,4.57E-06,0.002949499,0.000658831
29,7,5,2016,-0.000567604,4.57E-06,-0.000859272,-0.002043774
1,8,1,2016,7.33E-05,0.01796809,0.003821762,0.020685769
2,8,2,2016,0.019395111,0.007390433,0.018229715,0.003586482
3,8,3,2016,0.015957662,0.006686283,0.002758168,0.000214688
4,8,4,2016,-0.007128296,-0.006898351,-0.001296767,-0.002946858
5,8,5,2016,-0.0043736,-0.00022709,-0.003311273,-0.001022564
8,8,1,2016,-0.003690499,-0.001915112,0.002736256,0.005400892
9,8,2,2016,0.00642954,0.000887996,0.000611393,7.14E-05
10,8,3,2016,-0.002092312,-0.001136875,0.00208016,-0.001973567
11,8,4,2016,-0.000979055,0.004641945,0.00165888,0.004142843
12,8,5,2016,0.004063258,0.004282846,-0.00153528,-0.004348523
15,8,1,2016,0,0,0,0
16,8,2,2016,-0.008623994,-0.014718113,-0.017734423,-0.016096264
17,8,3,2016,-0.011598685,-0.012760359,-0.015065286,-0.016809857
18,8,4,2016,-0.01249892,-0.009659858,-0.002284396,-0.00233607
19,8,5,2016,-0.004444731,-0.001340957,-0.004091604,-0.005183846
22,8,1,2016,-0.00949821,-0.013275822,-0.014311829,-0.012528431
23,8,2,2016,-0.008804585,0.005783499,0.002942721,0.016416192
24,8,3,2016,0.017204818,0.00508301,0.014500616,0.001787854
25,8,4,2016,0.002946368,-0.001802558,-0.009629647,-0.011190069
26,8,5,2016,-0.013344419,-0.01002203,-0.014507451,-0.013370024
29,8,1,2016,-0.012298344,-0.015740391,-0.015792934,-0.01308556
30,8,2,2016,-0.011972756,0.003426881,0.00796751,0.018001319
31,8,3,2016,0.016416171,0.006528044,0.008120633,-0.002478174
1,9,4,2016,-0.002232448,-0.006654653,0.000314397,-0.00121846
2,9,5,2016,-0.001963085,-0.002607882,-0.001609585,-0.000465194
5,9,1,2016,0,0,0,0
6,9,2,2016,-0.002398252,0.000251049,0.002184552,0.001609939
7,9,3,2016,0.007772673,0.008064707,-0.003507653,-0.004305236
8,9,4,2016,-0.024147051,-0.027599004,-0.029521194,-0.024704997
9,9,5,2016,-0.009275586,0.00060871,0.005649773,0.005019286
12,9,1,2016,-0.005763745,0.00552817,-0.003410948,0.008069453
13,9,2,2016,0,0,0,0
14,9,3,2016,0.020172345,0.002578433,0.010714724,-0.006949431
15,9,4,2016,-0.005773872,-0.009477833,-0.00347865,-0.001295758
16,9,5,2016,0.000701144,0.009466986,0.002949622,0.010666213
19,9,1,2016,0.003740034,0.008860917,0.006596473,0.006168714
20,9,2,2016,0.007991373,-0.005925026,0.003245232,-0.003507464
21,9,3,2016,-0.001790968,0.001590379,0.003720908,0.002858047
22,9,4,2016,0.005526078,0.002460459,-0.004781362,-0.005675895
23,9,5,2016,-0.007812946,-0.006159832,7.23E-05,-0.000586699
26,9,1,2016,-0.00422977,-0.005432233,-0.005994141,-0.005875248
27,9,2,2016,-0.005519168,0.003402261,0.000765905,0.006485963
28,9,3,2016,0.007506271,-0.000647451,0.001273916,-0.003515437
29,9,4,2016,0.000812328,-0.000590282,-0.010410569,-0.009907871
30,9,5,2016,-0.01059492,-0.007279642,0.005064504,0.003363294
3,10,1,2016,0.00299019,0.000338596,-0.00388138,0.001705158
4,10,2,2016,0.001543875,0.006087831,0.008652386,0.008191196
5,10,3,2016,0.00565859,0.001485113,-0.003984102,-0.005863791
6,10,4,2016,-0.00497326,-0.006152399,-0.005589362,-0.00879676
7,10,5,2016,-0.009740291,-0.00971066,-0.008201449,-0.005682234
10,10,1,2016,-0.005851917,0.003032948,0.001424207,0.008513145
11,10,2,2016,0,0,0,0
12,10,3,2016,0,0,0,0
13,10,4,2016,0.002496799,0.001132701,0.003592361,-0.002648246
14,10,5,2016,0.002025738,0.014101468,-0.00787,-0.00147407
17,10,1,2016,0.002876201,-0.016447998,0.002357488,-0.006833746
18,10,2,2016,-0.006437068,0.012356077,0.005039174,0.021498708
19,10,3,2016,0.019088365,0.003520195,0.014374512,0.003271611
20,10,4,2016,0.003289315,0.002918414,0.001871708,-0.003664358
21,10,5,2016,-0.002190481,0.001839606,0.001877866,0.010040538
24,10,1,2016,0.003525914,-0.00338152,-0.00573868,-0.014264443
25,10,2,2016,-0.011742067,-0.01111696,-0.006140113,-0.006414818
26,10,3,2016,-0.00671336,-0.007481719,-0.01223419,-0.010139942
27,10,4,2016,-0.011957009,-0.012067814,-0.010006319,-0.010288116
28,10,5,2016,-0.004219805,-0.001140088,0.000523573,-0.000442661
31,10,1,2016,-0.000143734,-0.000770808,0.004121605,0.003413479
1,11,2,2016,0.002240596,-0.00022252,-0.010328722,-0.009134458
2,11,3,2016,-0.020318126,-0.017375262,-0.010897912,-0.011946229
3,11,4,2016,-0.003579434,-0.004721374,-0.006824762,-0.006230214
4,11,5,2016,-0.00556324,0.00540628,-0.005830189,0.011651673
7,11,1,2016,0.018714112,0.009461675,0.018918017,0.004630166
8,11,2,2016,-9.00E-05,0.001131137,-0.003018864,0.003851555
9,11,3,2016,-0.052875093,-0.021815738,-0.057633202,-0.03248771
10,11,4,2016,0.035441741,-0.001343327,0.033816296,-0.002943227
11,11,5,2016,-0.019111107,-0.018327448,-0.025383582,-0.022802248
14,11,1,2016,0,0,0,0
15,11,2,2016,-0.014283709,-0.007001754,-0.010253898,0.005554025
16,11,3,2016,0.00850873,0.016605947,0.026674915,0.01623274
17,11,4,2016,0.005209668,-0.004725081,-0.007031185,-0.015019189
